"X4EVERDROP","X1SEX","X1RACE","X1STAGE","X1CONTROL","X1SES","X1SES_U","X1SCHOOLENG","X1SCHOOLBEL","X1SCHOOLCLI","X1TXMTSCOR","X1LOCALE","X1REGION","S1M8GRADE","X1MTHID","X1MTHUTI","X1MTHEFF","X1MTHINT","X1SCIID","X1SCIUTI","X1SCIEFF","X1SCIINT","X2SCHOOLCLI","X2PROBLEM","X1PAREDEXPCT","X1STUEDEXPCT","X1PROBLEM","S1MSCORE","na_prop","STU_ID"
0,0,"Hispanic, no race specified",15,"Public",-0.9992,-0.553,-1.72,-1.53,-0.82,28.6119,"Suburb","South","A",-0.57,-1.5,-0.58,-1.43,-0.33,-1.27,-1.33,0.09,0.24,-0.09,2,2,-0.00389525387053913,4.8,0.642857142857143,"34282"
0,1,"White, non-Hispanic",14,"Public",-0.4155,-0.438,-0.28,-0.45,0.08,50.4418,"Suburb","West","B",-1.73,0.27,-0.17,-1.38,0.27,0.28,0.4,0.54,1.18,-1.68,6,10,-1.8389042134023,3,0.107142857142857,"34283"
0,0,"Hispanic, no race specified",14,"Public",-1.6616,-0.6623,-1.08,-0.39,-0.4,46.9852,"Suburb","Northeast","B",0.6,0.9,-0.58,0.19,-0.33,1.69,0.08,0.16,0.7,-0.6,6,2,-0.182810337377185,3.6,0.642857142857143,"34284"
0,0,"White, non-Hispanic",14,"Public",0.7523,0.9184,1.39,-0.04,0.23,41.2468,"Town","South","A",-0.57,0.27,-0.44,-0.29,-0.94,-0.89,-0.36,-1.51,0.4,-0.19,4,6,-0.189572536088338,5.6,0,"34285"
0,1,"White, non-Hispanic",14,"Public",0.4378,0.4501,0.03,-0.73,-1,44.4675,"Rural","South","C",-1.73,-1.33,-0.58,-2.46,0.91,0.71,-0.48,-0.23,0.13,1.61,4,4,0.772608456397355,3.2,0.142857142857143,"34287"
0,0,"Hispanic, race specified",14,"Public",-0.0474,-0.0369,-0.5,-0.39,-1.69,58.1661,"Rural","Northeast","A",0.6,-0.3,0.1,-0.18,-0.97,-0.33,-0.16,-0.21,-0.55,0.54,6,6,1.52531373580245,4,0,"34291"
0,1,"White, non-Hispanic",14,"Public",-0.0117,-0.1028,-0.2,-0.04,0.4,61.3394,"Suburb","South","A",1.19,0.9,0.1,0.19,0.91,0.1,0.25,-0.17,0.93,-0.4,8,10,-1.26511401750386,4,0,"34293"
0,1,"Hispanic, no race specified",15,"Public",-1.5364,-1.2598,-0.32,0.65,-1.55,46.758,"Suburb","Midwest","B",0.6,0.9,1.62,0.17,-0.97,0.1,-0.05,0.16,0.17,0.19,4,4,1.74787926113979,3.6,0.714285714285714,"34297"
0,1,"White, non-Hispanic",15,"Public",0.3315,0.3418,0.21,0.24,-0.68,60.815,"City","South","B",0.6,-0.3,0.38,-1.33,0.31,0.84,0.69,0.16,-1,-0.01,8,10,-0.0270683545714815,3.6,0.142857142857143,"34299"
0,1,"Hispanic, race specified",15,"Public",0.2579,0.2213,-0.17,-1.46,-3.01,58.1927,"Rural","West","C",0.03,0.9,0.1,0.01,-0.33,-0.33,0.25,-1.07,-1,0.3,4,6,-0.756600533275629,2,0.0714285714285714,"34305"
0,0,"More than one race, non-Hispanic",14,"Public",-0.6139,-0.4982,0.71,0.5,-0.01,49.0846,"City","South","B",0.6,0.27,-0.17,0.55,0.31,0.71,-0.17,0.86,0.06,0.04,8,6,-0.572470081919254,3,0,"34310"
0,1,"Black/African-American, non-Hispanic",15,"Public",-0.3332,-0.428,0.71,0.85,-0.52,44.1741,"Suburb","South","C",-1.73,1.31,-0.3,-1.01,2.15,0.52,1.83,1.7,0.21,-0.12,6,6,-0.189572536088338,2,0.25,"34311"
0,1,"More than one race, non-Hispanic",14,"Public",0.6449,0.5231,-0.58,-0.64,-0.28,69.9209,"Suburb","South","A",0,-0.76,-0.58,-0.29,0.27,-0.33,-0.48,1.34,0.05,-1.52,8,2,-1.07943673528606,5.6,0.0714285714285714,"34318"
0,0,"White, non-Hispanic",15,"Catholic or other private",0.4233,0.399,-0.07,0.49,1.74,39.2293,"Suburb","Midwest","A",-1.73,-0.93,-0.97,-1.01,-0.33,1.27,-0.46,0.16,1.83,-1.7,6,6,-2.10167907159224,7.6,0.0714285714285714,"34323"
0,1,"White, non-Hispanic",14,"Public",-0.4438,-0.5381,-0.2,-0.73,-0.4,45.5081,"Suburb","Midwest","C",-1.13,-0.7,-0.56,-0.96,0.91,0.1,0.25,0.16,-0.06,-0.39,6,8,0.402800722823181,2.8,0.107142857142857,"34324"
0,1,"White, non-Hispanic",15,"Catholic or other private",-0.3714,-0.2957,0.96,1.59,0.99,48.6682,"City","South","B",0,-0.3,1.62,0.19,-0.33,1.13,0.25,1.38,1.64,-1.5,8,6,-1.67180999419758,3,0.214285714285714,"34327"
0,1,"White, non-Hispanic",15,"Public",1.2689,1.146,1.01,-0.04,-0.05,47.1766,"Suburb","Midwest","B",0,0.34,0.1,0.12,0.91,0.1,0.25,0.49,0.45,0.02,8,10,-0.512408738098765,3.6,0,"34328"
0,1,"Black/African-American, non-Hispanic",15,"Public",0.0973,-0.0164,1.01,-0.52,-0.83,43.7028,"Suburb","Midwest","B",-1.13,0.9,-0.17,-0.34,1.52,-0.47,1.22,0.88,-0.37,0.76,8,6,-0.00389525387053913,3.6,0,"34329"
0,0,"Hispanic, race specified",14,"Catholic or other private",0.7146,0.7551,0.29,1.26,1.25,58.5254,"Rural","Northeast","B",0,0.67,0.55,1.34,0.31,-1.03,0.38,1.7,1.52,-1.49,10,10,-2.10167907159224,3.6,0,"34332"
0,0,"Hispanic, race specified",14,"Public",-0.5493,-0.465,1.39,1.26,-0.51,33.4142,"Town","Midwest","D",-0.53,0.27,0.1,0.61,1.52,0.66,0.25,0.54,0.62,0.3,6,8,-0.0825396607041021,1.2,0.107142857142857,"34333"
0,0,"White, non-Hispanic",15,"Public",-0.3932,-0.4858,1.01,-0.39,-0.76,42.442,"Suburb","South","B",-0.57,-0.3,-0.3,-0.18,-0.33,-0.47,-0.16,0.5,0.41,-0.63,4,8,-0.512408738098765,3,0.0357142857142857,"34337"
0,0,"White, non-Hispanic",14,"Public",1.4927,1.3435,1.09,-0.04,-0.54,78.6816,"Suburb","Northeast","A",1.76,0.5,1.62,1.35,-0.33,-0.33,0.25,1.31,0.8,-1.49,10,10,-1.00233915931392,6.4,0.0357142857142857,"34338"
0,1,"Asian, non-Hispanic",15,"Public",0.9207,0.9713,1.01,1,-3.01,56.5743,"Rural","West","A",1.16,0.9,0.1,-1.51,0.91,1.69,-0.46,1.31,-1,0.3,10,10,-0.756600533275629,4,0.178571428571429,"34339"
0,0,"White, non-Hispanic",14,"Public",0.431,0.4001,1.39,-0.04,-1.25,53.8041,"Suburb","Midwest","A",1.16,0.9,0.1,0.66,-0.33,-0.33,-0.9,-0.61,0.05,-0.43,8,8,0.503071399496264,4.8,0.0357142857142857,"34340"
0,0,"More than one race, non-Hispanic",14,"Public",-1.6616,-1.7826,-1.02,-0.84,-0.5,49.2352,"Suburb","South","B",-0.57,1.31,0.51,-0.18,0.91,0.66,-1.33,-1.38,0.24,-0.23,8,8,-0.427002132554049,3,0,"34342"
0,0,"White, non-Hispanic",14,"Public",-0.1399,-0.1571,-0.15,-0.95,0.47,56.008,"Suburb","Midwest","B",0.6,-0.3,-0.17,0.19,-0.97,-1.88,-0.9,-1.77,0.45,0.88,6,6,0.247058740017478,3.6,0.357142857142857,"34343"
0,0,"White, non-Hispanic",15,"Public",-0.1617,-0.0249,1.39,-0.62,-0.81,60.9594,"Town","Midwest","B",0.6,-0.3,0.1,1.41,0.27,0.1,-0.59,-0.3,0.62,0.3,8,6,0.869359092261561,4.2,0.0714285714285714,"34346"
0,0,"White, non-Hispanic",14,"Public",0.0324,0.0156,1.39,1.59,-1.25,49.738,"Rural","Midwest","A",-0.57,0.27,-1.02,0.49,-0.33,-2.11,-1.2,-1.84,-0.81,0.29,6,6,0.0732023221016011,4,0.0357142857142857,"34347"
0,1,"White, non-Hispanic",14,"Public",-0.9782,-1.1119,0.59,0.85,0.32,58.5007,"Suburb","Northeast","A",0.6,-1.1,0.1,-0.18,0.91,0.1,1.83,0.54,0.66,-0.54,4,8,-1.342211593476,4,0.0714285714285714,"34350"
0,0,"Amer. Indian/Alaska Native, non-Hispanic",15,"Public",0.0915,0.0687,1.09,0.52,-0.23,49.2849,"Rural","South","A",0.6,0.9,0.55,0.93,-0.33,-0.33,1.1,0.16,0.18,0.73,8,8,-0.835244940109192,5.6,0.0357142857142857,"34351"
0,1,"White, non-Hispanic",15,"Public",-0.5259,-0.5742,1.01,-0.39,0.83,41.7603,"Rural","South","Below D",-1.73,-1.33,-2.09,-0.84,-0.33,-0.33,-0.9,-0.28,1,-1.28,2,2,-0.756600533275629,0,0.107142857142857,"34353"
0,1,"Hispanic, race specified",16,"Public",-0.9069,-0.8019,-1.26,0.3,-1.26,31.4798,"City","Northeast","B",0,1.31,0.24,0.49,-0.33,0.71,-0.05,-0.67,-0.19,0.86,4,5,0.844490664519766,3,0.25,"34354"
0,0,"Asian, non-Hispanic",14,"Public",1.3186,1.2022,0.63,-0.73,-1.19,55.1751,"Suburb","South","B",0.6,0.9,1.62,1.02,-0.33,1.27,-1.33,-0.67,-0.66,-0.26,10,8,1.74787926113979,3,0,"34357"
0,1,"White, non-Hispanic",14,"Public",0.4136,0.4719,-3,-1.68,-1.51,52.4164,"City","South","B",0.03,-0.3,-1.02,-0.96,-1.57,-0.33,-0.05,-0.34,0.68,-0.31,6,3,0.180235197485836,3,0.642857142857143,"34359"
0,1,"More than one race, non-Hispanic",14,"Catholic or other private",0.4949,0.536,-0.32,-0.73,-0.14,46.8011,"City","West","A",-0.57,-0.7,0.1,-0.66,-0.33,-0.33,-0.48,-0.93,-0.06,-1.43,10,8,-0.427002132554049,4,0.0714285714285714,"34360"
0,1,"White, non-Hispanic",14,"Public",0.0885,-0.0278,-0.14,-0.14,0.21,65.3081,"Suburb","South","A",0.6,-0.7,1.62,0.57,0.27,0.1,1.83,0.99,-0.13,-0.75,6,6,-0.271260149748346,4,0,"34364"
0,0,"White, non-Hispanic",14,"Public",1.2088,1.225,-1.32,0.21,-1.27,47.9613,"City","West","B",-0.57,0.9,-0.34,0.49,0.91,0.84,0.25,1.64,-0.58,0.47,10,10,1.85139209571515,3.6,0.0714285714285714,"34366"
0,0,"Black/African-American, non-Hispanic",14,"Public",0.2344,0.1867,-0.01,0.18,-1.55,41.8682,"Rural","Midwest","B",0.6,-0.13,1.62,0.19,-0.94,0.71,-0.05,-1.06,0.39,0.12,8,9,-0.104165930543621,3.6,0.285714285714286,"34367"
0,1,"Black/African-American, non-Hispanic",14,"Public",0.773,0.8542,1.39,1.26,-1.93,46.4954,"Rural","Midwest","B",1.76,1.31,1.23,1.69,0.31,1.69,0.69,0.93,0.37,0.39,6,2,-0.182810337377185,3.6,0.107142857142857,"34371"
0,1,"Hispanic, race specified",15,"Public",-0.3874,-0.3935,-0.22,1.1,0.01,51.0502,"Suburb","South","C",-0.57,1.31,0.1,0.49,0.91,1.69,-0.48,0.16,0.22,1.19,8,6,0.2588796043194,2,0.214285714285714,"34373"
0,0,"Hispanic, race specified",14,"Public",-0.7405,-0.7556,0.52,1.23,0.48,46.6519,"City","Northeast","A",1.76,1.31,0.1,1.69,0.91,-2.07,0.25,0.5,0.13,-0.55,8,10,0.0799645208127539,4.8,0.0714285714285714,"34375"
0,0,"White, non-Hispanic",14,"Public",0.5789,0.4651,1.09,0.03,-1.77,69.6548,"Suburb","South","A",-1.16,-0.53,0.1,-0.71,0.24,1.27,1.12,1.64,-0.07,-0.12,8,8,-0.0270683545714815,5.6,0.142857142857143,"34386"
0,0,"Black/African-American, non-Hispanic",14,"Public",-1.0862,-0.345,-1.32,-0.39,0.24,34.9418,"Suburb","South","B",0.03,-0.3,-0.29,0.87,-0.33,0.1,-2.06,-2.59,1.42,-1.21,6,6,-0.493825675085691,3,0.642857142857143,"34387"
0,0,"Hispanic, no race specified",14,"Catholic or other private",1.0212,-1.1951,-1.38,1.59,0.45,44.4978,"City","West","B",-1.73,0.9,-2.92,-0.71,2.15,1.69,-0.05,1.38,1.04,-1.64,10,6,0.225432470177959,4.2,0.607142857142857,"34390"
0,0,"Hispanic, no race specified",14,"Public",-1.1739,-0.2463,0.33,-0.59,-1,56.8837,"Rural","Midwest","B",0.6,1.31,0.1,0.19,0.27,1.69,-0.89,-0.66,0.45,-1.68,8,6,-2.10167907159224,4.2,0.642857142857143,"34391"
0,1,"Asian, non-Hispanic",14,"Public",-0.2538,-0.2393,-1.51,-1.01,0.01,48.6991,"City","South","A",1.76,-0.7,1.62,-1.03,-1.57,-0.33,-0.61,-1.77,0.63,0.49,6,2,0.225432470177959,4.8,0.214285714285714,"34392"
0,0,"White, non-Hispanic",14,"Public",1.6966,1.5624,0.21,-0.37,0.56,70.1926,"Suburb","South","A",0.6,-0.7,-0.69,-1.86,-0.33,1.69,0.38,1,0.68,-0.39,6,10,-0.512408738098765,5.6,0.0357142857142857,"34394"
0,0,"White, non-Hispanic",14,"Catholic or other private",1.1166,1.133,0.9,1.59,1.27,66.1848,"City","Midwest","A",1.76,-0.93,1.62,0.19,0.31,-0.47,0.25,0.16,1.91,-1.9,10,8,-1.342211593476,5.6,0,"34395"
0,1,"Asian, non-Hispanic",14,"Catholic or other private",0.2302,-0.4918,0.14,0.43,0.84,65.2309,"Rural","South","A",0.6,0.5,0.27,1.34,2.15,-0.89,0.25,-0.67,0.67,-0.4,2,8,-0.756600533275629,6.4,0.642857142857143,"34398"
0,0,"More than one race, non-Hispanic",14,"Public",0.6195,0.7784,0.41,-0.17,-0.01,35.7017,"Town","West","B",0.03,-2.37,-1.29,-1.98,-1.57,-1.88,-0.16,-0.3,0.84,-0.01,8,10,0.240296541306325,3,0.0714285714285714,"34401"
0,0,"White, non-Hispanic",14,"Public",0.4337,0.4254,1.01,-0.64,0.48,53.9623,"City","West","B",0,-0.3,-0.29,0.17,-0.33,0.1,-0.48,-0.23,0.38,0.26,6,10,-0.00389525387053913,4.2,0.0714285714285714,"34402"
0,1,"White, non-Hispanic",14,"Public",-0.3307,-0.4244,-0.96,-0.04,0.17,58.1062,"Suburb","South","A",0.6,0.9,-0.17,0.19,0.27,-0.33,1.83,-0.27,0.07,1.22,10,10,0.120173853665348,4,0.107142857142857,"34404"
0,1,"White, non-Hispanic",17,"Public",-0.4169,-0.4332,-2.06,1.09,-0.55,28.5021,"Rural","South","A",-1.73,-0.87,0.95,-0.91,-0.33,-1.88,-1.33,-2.59,0.75,0.07,2,4,1.02510107506726,4,0.178571428571429,"34405"
0,0,"White, non-Hispanic",14,"Public",0.7564,0.7855,1.01,-0.04,-1.12,65.0552,"Rural","Northeast","A",0.03,-0.3,0.1,-1.01,0.91,0.66,0.25,0.49,-1.43,0.03,6,10,0.509833598207417,5.6,0.107142857142857,"34406"
0,1,"White, non-Hispanic",15,"Public",2.3791,2.3436,1.39,0.77,0.45,77.5844,"City","Midwest","A",1.76,0.27,1.62,1.78,1.52,1.27,1.83,-1.37,-0.03,0.67,10,10,0.402800722823181,6.4,0.142857142857143,"34407"
0,0,"White, non-Hispanic",14,"Public",0.7279,0.6042,-0.31,0.85,-0.15,63.4383,"Suburb","South","A",0.6,-1.33,1.62,-0.18,-0.33,0.1,1.83,-1.38,-1.05,0.02,8,8,-1.01937539146557,5.6,0,"34410"
0,0,"White, non-Hispanic",15,"Public",0.5104,0.6992,0.59,-0.39,-1.11,59.0284,"Town","South","A",0.6,-0.3,0.1,0.19,-0.33,-0.33,-0.46,0.16,-1.76,-0.14,10,8,0.265641803030553,5.6,0,"34411"
0,1,"White, non-Hispanic",14,"Public",-0.5618,-0.5322,-0.34,1.59,0.4,37.6884,"Suburb","South","C",-1.73,-0.53,-0.34,0.49,0.91,-0.33,0.25,0.54,0.93,-0.4,6,8,-1.26511401750386,2,0.142857142857143,"34412"
0,1,"White, non-Hispanic",15,"Public",0.2695,0.1648,1.01,-0.39,0.3,63.9173,"Suburb","Midwest","B",0,-1.33,-0.17,-0.96,0.27,0.1,0.25,0.16,0.88,-1.75,10,7,-0.756600533275629,4.2,0.142857142857143,"34413"
0,1,"Hispanic, no race specified",14,"Public",-1.1008,-1.6179,1.39,0.16,-0.14,48.2337,"City","South","B",-1.13,-0.13,-0.58,-1.01,-1.57,-1.5,-0.63,0.16,0.36,0.53,8,8,0.832669800217844,3,0.678571428571429,"34415"
0,1,"White, non-Hispanic",14,"Public",-0.5682,-0.4784,0.29,0.85,-0.49,67.197,"Town","Northeast","B",0.6,1.31,0.1,0.47,2.15,1.69,1.42,1.25,0.75,-0.12,6,10,0.247058740017478,4.2,0.0714285714285714,"34419"
0,1,"White, non-Hispanic",14,"Public",0.0829,0.1835,0.14,-0.59,0.48,65.9941,"City","Northeast","B",1.76,0.9,1.62,2.08,-0.94,0.23,-0.9,-1,0.13,-0.55,10,6,0.0799645208127539,4.8,0.0357142857142857,"34420"
0,0,"White, non-Hispanic",15,"Public",-1.1602,-1.0547,0.71,0.77,-2.06,58.174,"City","West","A",1.76,-0.36,0.1,0.87,-1.57,-0.33,-0.57,0.16,-0.75,-1.2,4,6,1.5320759345136,5.6,0.107142857142857,"34421"
0,1,"White, non-Hispanic",14,"Public",0.225,0.2198,1.39,0.21,-2.12,53.9153,"Suburb","South","A",1.76,-0.13,1.62,0.96,-1.57,0.28,0.25,0.5,-1.16,0.47,10,10,0.402800722823181,4,0.25,"34422"
0,0,"Asian, non-Hispanic",14,"Public",0.5655,0.839,0.1,-0.87,-0.67,53.787,"Town","South","A",0.03,0.27,-1.02,-0.71,-0.97,-0.33,-0.16,0.54,1.24,1.37,10,8,0.409562921534334,4.8,0.0357142857142857,"34423"
0,1,"White, non-Hispanic",15,"Public",-0.3036,-0.1712,1.01,-0.64,0.19,53.157,"Town","Midwest","B",0.6,-0.3,0.1,0.55,-0.33,-0.89,0.25,-0.66,0.26,-0.59,6,4,-0.16422727436411,3.6,0,"34425"
0,0,"White, non-Hispanic",14,"Public",0.2764,0.1637,-0.2,0.45,-0.1,63.733,"Suburb","West","A",0.6,-0.13,0.55,0.12,0.91,0.15,0.25,0.99,1.08,-1.59,6,8,-1.77208067087066,5.6,0,"34428"
0,0,"Hispanic, race specified",14,"Public",-0.9685,-1.0699,-0.94,-0.04,-0.74,25.0437,"Suburb","West","Below D",-1.73,-0.13,-1.73,-0.74,0.91,0.84,-0.05,-0.62,0.68,-0.76,4,2,-0.468957247343896,0,0.0357142857142857,"34429"
0,0,"White, non-Hispanic",14,"Public",-0.6637,-0.5887,-0.58,-0.95,-1.12,47.7073,"Town","South","D",-1.73,0.9,-1.41,0.01,-1.57,1.27,-2.91,-2.59,-0.64,1.34,6,6,1.79133075189466,1.2,0,"34430"
0,0,"Hispanic, race specified",15,"Public",-0.1266,-0.1263,1.01,1.59,0.36,65.5414,"Rural","Northeast","C",0.6,1.31,0.1,0.59,2.15,1.27,1.4,2.03,0.47,-0.67,10,8,-0.612679414771848,3.8,0.107142857142857,"34431"
0,1,"Asian, non-Hispanic",14,"Catholic or other private",1.3983,1.2715,0.6,1.34,1.03,75.3606,"Suburb","Midwest","A",1.76,-0.93,1.62,1.34,-0.33,0.15,0.25,0.99,1.01,-1.68,10,10,-2.10167907159224,6.4,0.0357142857142857,"34432"
0,0,"Asian, non-Hispanic",14,"Public",-0.2018,-0.7337,-1.49,-0.39,-0.33,51.9348,"City","West","C",-1.73,0.27,-0.97,-0.18,-1.57,-0.33,-2.91,-1.07,0.65,-0.39,6,4,-0.189572536088338,2.4,0.607142857142857,"34433"
0,1,"White, non-Hispanic",15,"Public",0.1479,0.0327,1.01,-1.12,-0.48,55.5338,"Suburb","Midwest","A",0.06,-1.17,1.62,1.04,2.15,0.41,0.25,-1.05,-1.92,-0.39,10,8,-0.493825675085691,4.8,0,"34436"
0,0,"White, non-Hispanic",14,"Catholic or other private",0.5053,0.5665,1.39,1.59,1.48,60.409,"Rural","Midwest","A",-0.57,-1.74,-0.17,-0.64,-0.33,1.13,1.09,-0.75,1.64,-1.76,8,8,-2.10167907159224,5.6,0,"34437"
0,0,"Black/African-American, non-Hispanic",14,"Catholic or other private",-0.278,0.0559,-1,-0.98,0.18,25.2364,"City","West","C",0.6,0.27,0.1,0.19,-0.33,-0.89,-1.63,-1.89,0.75,-0.35,6,2,-0.40537586271453,2,0.678571428571429,"34440"
0,0,"Asian, non-Hispanic",13,"Public",-1.2803,-1.4074,1.39,-1.41,-1.13,57.0748,"Rural","West","B",-0.57,-0.7,-1.41,-0.64,0.27,0.1,0.69,0.49,0.28,-0.17,8,8,1.26253887761251,3.6,0.107142857142857,"34441"
0,1,"White, non-Hispanic",15,"Public",-1.0217,-0.9824,0.52,0.52,-0.23,44.7697,"Town","South","A",-0.57,-0.7,0.1,0.19,0.91,0.1,0.25,-0.28,-1.07,0.3,2,8,-0.612679414771848,4.8,0,"34442"
0,0,"White, non-Hispanic",14,"Public",-0.8837,-0.9674,0.59,-0.14,0.92,47.3363,"Rural","South","C",-1.73,0.27,-1.41,-0.34,0.91,-0.89,-0.05,0.16,1.65,0.27,6,3,0.176715156676959,2,0.107142857142857,"34447"
0,0,"Asian, non-Hispanic",14,"Catholic or other private",0.8313,0.8782,1.39,1.59,-0.05,46.8696,"City","Northeast","A",0.03,1.31,-0.56,0.49,1.55,0.66,-0.48,0.54,1.37,0.07,6,10,-0.433764331265202,4.8,0.0357142857142857,"34448"
0,1,"White, non-Hispanic",14,"Public",1.0761,1.2799,-0.47,-0.75,0.56,52.4034,"Town","West","B",0.6,1.31,0.1,-1.86,0.27,0.52,0.67,0.16,-0.22,1.48,6,6,0.851252863230919,3,0.0357142857142857,"34449"
0,1,"Hispanic, race specified",15,"Catholic or other private",0.8291,0.8732,-0.66,0.98,0.04,56.212,"City","Midwest","B",1.16,-0.7,0.1,-1.01,0.27,-0.33,-0.91,0.5,0.08,-0.67,10,10,-1.342211593476,4.2,0,"34451"
0,1,"White, non-Hispanic",14,"Public",0.8361,0.8732,0.59,-0.37,-1.38,63.5373,"Rural","South","A",0.63,-0.3,1.62,0.57,2.15,0.66,1.1,1.38,-0.22,0.73,6,8,1.41828086041821,5.6,0.107142857142857,"34452"
0,0,"White, non-Hispanic",15,"Public",0.3474,0.4705,-0.58,-0.39,-0.13,52.3985,"Town","West","A",0.6,-0.7,0.1,0.17,0.91,0.1,0.25,0.49,0.56,1.11,10,8,-0.427002132554049,5.6,0,"34454"
0,1,"White, non-Hispanic",14,"Public",0.2681,0.3097,-0.47,0.17,-0.6,46.976,"Rural","Midwest","Below D",-1.16,-2.37,-2.48,-2.46,-0.33,-1.45,-0.48,-0.21,1.04,-0.39,6,2,-1.50930581268072,0,0.0357142857142857,"34457"
0,0,"White, non-Hispanic",15,"Public",-0.1666,-0.1868,-0.28,0.98,-2.33,44.7651,"City","Midwest","D",1.76,1.31,0.49,0.85,0.27,1.27,0.25,0.61,-0.88,0.99,6,8,1.59213727833409,1.2,0.0357142857142857,"34458"
0,1,"White, non-Hispanic",15,"Public",0.8303,0.7157,0.52,0.75,-0.19,50.4177,"Suburb","South","B",0,-1.33,0.1,1.34,1.52,0.1,0.99,1,0.89,0,6,6,-0.0825396607041021,3,0.0357142857142857,"34459"
0,1,"Asian, non-Hispanic",14,"Catholic or other private",2.4141,2.375,1.39,1.59,1.15,72.591,"City","Midwest","A",1.76,1.31,0.1,1.69,2.15,1.69,0.25,2.03,1.34,-1.96,10,10,-2.10167907159224,5.6,0.0357142857142857,"34460"
0,1,"Native Hawaiian/Pacific Islander, non-Hispanic",15,"Public",-0.5173,-0.4304,0.6,1,-2.76,52.0917,"City","West","B",0.6,0.74,1.21,-0.99,-1.57,1.27,0.25,0.21,-1.88,0.07,8,4,1.26253887761251,4.2,0.0714285714285714,"34462"
0,1,"Hispanic, race specified",14,"Catholic or other private",0.514,0.3977,-0.81,1,1.25,65.6341,"Suburb","Midwest","A",0.03,-0.7,-0.75,-0.59,2.15,-0.33,0.99,-0.34,1.79,-1.25,10,6,-1.77208067087066,7.6,0.0357142857142857,"34465"
0,0,"Hispanic, race specified",14,"Catholic or other private",0.2841,0.2998,0.1,0.52,1.33,50.134,"City","Midwest","B",-0.57,-0.87,0.1,0.19,-0.94,-1.5,-0.59,-1.45,1.41,-1.44,10,8,-1.77208067087066,3.6,0.0714285714285714,"34468"
0,1,"White, non-Hispanic",15,"Public",-0.3465,-0.2753,-1.02,-0.57,-2.33,53.2597,"City","West","D",-0.57,0.74,0.27,0.86,-1.57,-0.52,0.81,0.16,0.16,-1.95,2,3,-1.16484334083077,1.2,0.0714285714285714,"34472"
0,0,"White, non-Hispanic",14,"Public",-0.785,-0.8269,1.01,-0.27,-0.89,40.8383,"City","Midwest","C",-0.57,-0.3,-0.69,-0.16,-0.3,0.1,-0.89,0.16,-0.84,0.93,10,6,-0.110928129254775,2.8,0.0357142857142857,"34476"
0,1,"Hispanic, race specified",16,"Public",-0.7448,-0.7337,-0.88,-0.21,0.27,51.7521,"Rural","South","C",-1.73,-0.3,-1.41,0.19,-1.57,0.1,-0.46,0.16,0.88,1.41,4,4,-0.170989473075263,2,0.0714285714285714,"34478"
0,1,"Asian, non-Hispanic",16,"Catholic or other private",0.6391,0.6617,-0.45,0.49,0.64,50.0379,"City","West","C",0.03,0.11,0.55,0.12,0.27,-0.33,-0.16,-0.56,0.75,-1.16,6,10,-1.342211593476,2.8,0.107142857142857,"34479"
0,0,"Hispanic, race specified",13,"Public",-0.4551,-0.5519,0.1,-0.29,0.47,44.5053,"Suburb","South","C",0.6,-0.3,0.1,0.66,-0.33,-0.33,-0.9,0.16,-0.72,2.18,10,6,0.755572224245704,2,0.25,"34481"
0,0,"Asian, non-Hispanic",14,"Catholic or other private",1.148,1.0197,0.9,1.59,1.53,47.6021,"Suburb","Northeast","B",0.6,1.31,-0.17,0.49,0.91,1.69,0.25,0.93,1.79,-2.14,6,8,-2.10167907159224,4.2,0.0714285714285714,"34483"
0,0,"Black/African-American, non-Hispanic",14,"Public",0.7826,0.8063,-0.09,-0.04,-1.65,55.582,"City","South","B",-0.57,0.9,-0.3,-0.29,-0.33,-0.89,-0.16,0.09,0.55,-1.14,8,8,-0.756600533275629,4.8,0.0714285714285714,"34484"
0,0,"White, non-Hispanic",14,"Public",-0.4423,-0.3701,1.01,0.73,-0.74,53.9275,"Town","South","B",0.6,-0.3,-0.56,1.04,0.91,0.1,-0.16,-1.38,0.53,-0.1,4,6,-0.326731455880967,4.2,0,"34486"
0,1,"White, non-Hispanic",14,"Public",-0.5671,-0.4652,-0.69,0.43,-0.16,47.9334,"Town","South","B",0.6,1.31,0.1,0.19,0.91,0.1,1.1,1.7,-0.51,0.59,5,10,0.31435091045202,3.6,0.214285714285714,"34488"
0,0,"Asian, non-Hispanic",14,"Public",-0.321,-0.8077,-0.64,-1.41,-1.98,50.3801,"Suburb","West","A",0.6,0.9,-0.17,0.19,-1.57,-0.33,-1.33,-0.73,-0.18,0.13,6,6,-0.505646539387612,4.8,0.642857142857143,"34489"
0,1,"White, non-Hispanic",14,"Public",-0.5751,-0.6691,1.39,-0.39,-0.76,69.1194,"Suburb","South","A",0.6,0.27,0.51,0.55,0.91,0.71,0.68,0.16,-2,-0.37,10,10,-0.512408738098765,5.6,0.107142857142857,"34490"
0,0,"White, non-Hispanic",14,"Public",-0.735,-0.8274,0.48,-0.39,-0.38,49.228,"Suburb","Northeast","B",0,-0.3,-0.85,-1.13,-1.57,-0.33,-0.36,0.16,0.28,-1.45,4,6,-1.67180999419758,3.6,0,"34495"
