X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,1,"White, non-Hispanic",15,Catholic or other private,-0.4896,-0.28,0.1,0.35,47.7552,Midwest,0.0,0.34,-0.61,-0.96,0.91,-0.33,-0.46,0.54,8,6,-1.50930581268072,2.4,0.5471987254878515,1
0,1,"White, non-Hispanic",14,Public,0.8025,0.48,-0.04,-1.27,57.5158,Midwest,-0.57,-1.74,-0.29,0.19,0.31,-0.89,-0.17,-0.23,6,8,-1.01261319275442,5.6,0.168028636330276,0
0,1,"Asian, non-Hispanic",14,Public,0.6942,0.71,0.3,-0.33,70.0484,West,0.03,1.31,0.1,-0.54,2.15,1.69,1.83,1.31,10,10,-0.756600533275629,4.8,0.010267993670027118,0
0,0,"White, non-Hispanic",14,Public,-0.2327,-0.5,-0.04,-1.38,37.1975,Midwest,0.6,0.9,-0.29,0.87,-0.33,1.27,-1.33,-0.23,2,6,-0.427002132554049,4.8,0.9064475155581667,1
0,0,"White, non-Hispanic",15,Public,0.2139,0.71,-0.39,-1.4,47.6856,South,0.0,1.31,0.51,0.49,-0.33,0.66,-0.89,-0.24,4,8,-0.756600533275629,3.0,0.6215980141712802,1
0,1,"White, non-Hispanic",14,Public,0.1416,-0.14,-1.77,-0.19,45.4561,Midwest,0.6,-0.3,0.1,0.55,-0.33,-0.76,-1.33,-1.82,10,8,-0.40537586271453,1.0,0.7080894304941018,1
0,0,"Black/African-American, non-Hispanic",14,Public,-0.5388,-0.2,0.7,-0.07,41.1581,South,-0.57,-0.3,-0.97,0.19,-1.57,-0.33,-0.05,1.7,4,4,-2.10167907159224,1.2,0.45803425293516203,0
1,1,"Black/African-American, non-Hispanic",14,Public,-0.7658,-0.05,-0.39,-0.58,33.3971,South,0.03,1.31,-0.17,0.57,-0.94,1.13,0.25,-1.82,4,8,0.365912479703635,2.0,0.500849978625179,1
0,1,"White, non-Hispanic",15,Public,-0.4149,0.29,-0.39,-0.6,47.2872,South,0.6,-0.3,-0.58,0.19,-0.97,-1.03,-1.33,-1.44,6,2,1.6288265703778,3.0,0.5969460900122039,1
1,0,"Hispanic, race specified",14,Public,-0.8147,-0.09,-0.86,-0.69,35.7062,Midwest,-1.13,-0.7,-0.44,0.19,-0.33,-0.33,-1.33,0.54,4,4,1.15550600222827,1.0,0.8943735043830461,1
1,1,"Hispanic, race specified",16,Public,-1.0083,-1.55,0.19,-0.57,49.8494,Northeast,0.6,-0.93,-1.41,0.2,-0.3,-0.89,-0.05,0.16,10,10,-0.923694752480353,5.6,0.051234686198818,0
0,1,"White, non-Hispanic",15,Catholic or other private,1.5999,-0.26,1.23,-0.85,56.4296,Midwest,-1.73,-2.53,-0.56,0.96,-0.33,-1.32,-0.48,-1.77,6,10,0.0799645208127539,2.8,0.11839380104804681,0
0,1,"Black/African-American, non-Hispanic",14,Catholic or other private,0.8951,-0.24,-0.98,-0.32,60.181,South,1.16,0.27,0.1,-0.11,0.27,0.1,0.25,0.99,8,8,-1.18646961067029,4.8,0.024731499158873488,0
0,1,"White, non-Hispanic",14,Public,-0.8134,-0.6,-1.13,-0.97,65.243,Northeast,1.19,-1.9,1.62,0.19,0.27,-1.08,-0.91,-0.33,8,6,-1.01937539146557,1.4,0.3261734454591905,0
0,0,"White, non-Hispanic",14,Public,-0.2893,-0.92,-1.23,1.05,38.2004,Midwest,-1.73,-3.51,-1.68,-1.98,-1.57,-3.1,-2.91,-1.82,4,2,-0.487063476374538,2.0,0.8581159176014329,1
1,1,"White, non-Hispanic",14,Public,-0.9261,0.21,-0.1,-0.69,28.1235,West,-1.16,-0.3,-0.75,-0.18,-0.36,0.1,-1.02,-0.23,6,2,-0.493825675085691,2.8,0.6363504786539608,1
0,0,"White, non-Hispanic",14,Public,-0.5183,0.71,-0.39,0.56,43.8531,Midwest,-0.57,-0.3,-0.17,-0.54,-1.57,-0.33,-0.48,-0.23,4,8,-0.512408738098765,3.6,0.7797143335881008,1
1,0,"More than one race, non-Hispanic",15,Public,-0.1004,0.29,0.08,-2.9,48.7476,South,0.0,-2.13,-0.34,0.74,-1.57,-3.1,-2.49,-1.42,10,6,1.52179369499357,0.0,0.361737737804499,0
1,0,"White, non-Hispanic",15,Public,-0.9794,1.01,-3.14,-1.25,40.1591,South,-1.73,-0.7,-0.17,-0.18,0.27,-0.33,-0.05,0.54,2,2,0.421383785836256,2.0,0.9319976209006737,1
0,0,"Hispanic, race specified",15,Public,-1.1401,0.54,0.52,-1.12,51.3026,South,0.0,1.31,0.82,2.08,0.31,1.13,-0.05,1.0,6,2,1.79133075189466,2.0,0.7011175172410768,1
1,1,"Hispanic, race specified",15,Public,-1.2437,0.63,-1.43,-4.0,33.3971,South,-1.73,-0.3,-1.41,-0.96,0.31,0.1,0.25,0.09,4,2,1.48510440294985,0.0,0.8299607158261364,1
0,1,"White, non-Hispanic",14,Public,0.5216,-0.2,-0.14,0.19,48.2375,Midwest,1.16,-0.13,1.62,0.57,-0.94,0.1,-0.05,-0.28,6,4,-0.16422727436411,2.8,0.6772897261576739,1
0,0,"Black/African-American, non-Hispanic",15,Public,1.3445,0.59,1.59,-2.24,49.5686,South,1.76,0.9,0.1,0.49,1.52,1.69,1.53,2.03,10,10,1.48510440294985,3.0,0.14565081654629922,0
0,1,"Hispanic, race specified",15,Public,-0.9581,0.48,1.1,0.01,52.3443,South,1.16,0.5,0.1,1.32,0.91,0.71,1.83,2.03,10,4,0.2588796043194,3.0,0.21423050550332332,0
0,0,"White, non-Hispanic",14,Public,-0.0289,-0.28,-0.04,-1.25,56.6452,Midwest,-0.57,-0.3,1.23,0.56,0.91,-0.33,-1.33,0.49,8,10,0.503071399496264,4.8,0.5791702148786793,1
1,1,"More than one race, non-Hispanic",15,Public,-0.7746,-0.2,-1.18,-0.36,46.7492,South,-1.73,-1.9,-2.92,-2.46,0.91,-0.76,-0.05,-0.23,2,6,0.233534342595172,0.0,0.46776389211750863,0
0,1,"Asian, non-Hispanic",15,Public,0.6334,1.39,0.45,0.1,75.7693,Northeast,1.16,-0.13,0.95,0.57,0.91,-0.33,-0.48,1.31,8,10,-2.10167907159224,5.6,0.0023014584142720057,0
1,0,"White, non-Hispanic",15,Public,-0.2133,0.67,0.85,-1.38,36.1541,South,0.03,1.31,0.1,0.56,-0.94,-0.47,-0.05,-0.23,4,6,1.41828086041821,4.0,0.7523072055941712,1
0,0,"White, non-Hispanic",15,Public,-0.1876,1.01,1.34,-1.38,68.382,South,0.6,0.9,0.49,0.86,0.27,1.69,1.83,-1.57,10,8,1.41828086041821,5.6,0.24550933999544416,0
0,1,"Hispanic, race specified",15,Catholic or other private,0.5184,0.59,1.34,1.09,69.9722,Midwest,1.16,-0.53,0.1,0.17,-0.33,-0.89,-1.75,-0.66,10,6,-2.10167907159224,5.6,0.012138543270078704,0
0,0,"Hispanic, race specified",15,Public,-1.0437,0.23,1.0,-0.32,42.5583,South,0.03,0.27,-0.56,0.93,0.91,0.71,1.22,-0.3,8,6,-1.77884286958181,2.4,0.40995437629933273,0
0,1,"White, non-Hispanic",14,Public,-0.3955,0.63,0.32,0.07,63.9398,Midwest,0.6,0.1,-0.29,-0.51,0.27,0.84,0.69,-0.27,2,5,1.07381838856826,2.0,0.7718246983968748,1
1,0,"More than one race, non-Hispanic",15,Public,-0.2676,-1.44,-0.39,-1.07,49.403,Northeast,-0.57,-0.3,0.1,-0.66,-0.33,-0.33,-0.61,-0.28,10,2,-0.427002132554049,4.2,0.16483884383747474,0
0,1,"White, non-Hispanic",15,Public,-0.036,0.96,1.59,-0.71,49.843,Northeast,0.6,0.27,0.55,-0.18,0.91,1.27,1.83,1.38,8,6,-0.512408738098765,4.2,0.1243985273656273,0
1,0,"More than one race, non-Hispanic",14,Catholic or other private,-0.1012,0.71,1.59,1.25,45.9008,Midwest,-1.73,-3.51,-0.42,0.39,-0.36,-3.1,-2.04,-1.51,10,6,-0.756600533275629,5.6,0.031597171699084735,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.2187,0.25,1.59,0.14,56.8894,South,1.16,1.31,0.55,2.08,-1.57,0.1,-0.91,-1.37,6,10,-0.433764331265202,3.6,0.13835843266712816,0
0,0,"White, non-Hispanic",14,Public,0.6809,0.71,1.59,-0.52,48.2191,Midwest,-0.57,1.31,-0.58,0.49,-0.33,1.69,-0.9,0.86,8,10,-1.07943673528606,4.0,0.3926455486820097,0
1,0,"Black/African-American, non-Hispanic",14,Public,0.2852,-1.74,1.26,-1.22,49.0356,South,1.76,1.31,1.34,1.23,-0.33,1.69,1.83,1.38,8,8,1.6288265703778,5.6,0.31992894416608436,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.2739,0.63,1.59,-1.04,67.2008,South,1.76,1.31,1.62,2.08,1.52,1.13,1.83,1.38,6,10,-1.40903513600764,5.6,0.07121771657472167,0
0,0,"White, non-Hispanic",15,Public,0.3082,0.23,-0.64,-2.83,51.165,Midwest,-0.57,-0.93,0.1,-0.66,-0.33,0.71,-0.05,0.5,3,2,1.52179369499357,3.6,0.8993485226626811,1
1,1,"White, non-Hispanic",15,Public,0.5644,-0.05,-0.81,0.32,59.7733,Northeast,1.76,-0.3,1.62,0.85,2.15,0.1,1.83,1.31,6,2,0.769088415588478,3.0,0.33662519683410275,0
1,0,"More than one race, non-Hispanic",15,Public,-1.0613,0.16,-0.04,-0.35,46.9051,Midwest,-1.73,-0.7,-1.41,-1.98,0.91,0.71,0.97,1.34,10,10,0.265641803030553,3.6,0.42709239794295695,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.0714,-1.3,0.14,0.37,59.1733,South,-1.73,-1.56,0.1,-1.43,-0.94,-1.32,-0.59,-1.44,7,6,-1.01937539146557,4.2,0.11988965586929544,0
0,0,"White, non-Hispanic",14,Public,0.1516,0.71,-0.04,0.22,49.4348,West,0.6,-0.3,-0.29,-1.26,1.52,0.28,0.25,0.16,6,6,-0.756600533275629,3.6,0.41029244408371035,0
1,0,"Asian, non-Hispanic",15,Public,-1.0004,0.33,-2.45,-1.81,31.1906,West,-1.13,-0.93,-0.3,-0.64,0.91,-0.33,-1.33,-1.12,2,2,0.0799645208127539,0.0,0.839534691932097,1
0,0,"Hispanic, race specified",15,Public,-0.6453,1.01,1.1,-0.11,49.321,West,0.03,0.9,-0.17,0.49,-1.57,0.84,-0.05,0.21,8,10,1.05523532555519,4.2,0.1578498649966707,0
0,0,"Black/African-American, non-Hispanic",15,Catholic or other private,-0.3967,-1.79,-0.59,0.64,53.0826,Midwest,0.03,-0.3,0.1,-0.64,0.31,0.1,-0.17,-0.62,6,6,-1.8389042134023,3.0,0.5036200102051255,1
0,1,"White, non-Hispanic",14,Catholic or other private,1.7325,-1.0,-0.39,1.08,60.2658,South,-0.57,-0.3,-0.17,0.19,0.31,0.71,-0.05,0.16,8,6,-1.07943673528606,4.2,0.05176816306594632,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.7436,-0.2,-0.39,0.19,62.6328,South,-0.53,-1.33,-1.0,-2.16,1.52,0.28,1.83,1.64,10,10,-1.18646961067029,4.2,0.025595749920706175,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.3672,-0.5,-0.64,0.69,40.8386,Midwest,-0.57,-0.3,0.1,-0.18,0.27,-0.52,0.25,-0.23,6,4,-0.649567657891394,1.0,0.720055033910064,1
0,0,"Asian, non-Hispanic",14,Public,0.3727,-1.0,-0.64,-0.41,48.6584,South,-0.57,-0.3,-0.17,-1.01,-0.94,0.1,-0.48,0.16,8,8,0.769088415588478,3.0,0.19705397004086195,0
0,0,"White, non-Hispanic",14,Public,0.2606,-0.88,-0.47,-0.01,50.0257,Midwest,0.6,1.31,-0.17,0.86,1.52,0.1,-0.05,-0.23,6,10,-0.756600533275629,3.0,0.8183025531727879,1
0,1,"Asian, non-Hispanic",14,Public,1.4206,1.39,-0.39,-0.24,71.3807,South,0.6,-0.3,-0.75,0.19,-0.33,-0.89,0.25,0.16,10,10,-1.01937539146557,5.6,0.0033520071947047247,0
0,0,"White, non-Hispanic",14,Public,0.8173,0.48,0.92,-0.5,59.5404,South,-1.73,0.9,-0.29,0.49,-0.33,0.84,-1.33,-0.3,6,8,-0.756600533275629,3.6,0.18670281990886348,0
0,1,"White, non-Hispanic",14,Public,-0.1965,1.39,1.59,-4.0,47.8846,Midwest,0.56,1.31,-0.56,0.49,0.91,0.41,-0.46,0.54,10,6,0.265641803030553,4.2,0.4772248980469655,0
0,1,"Asian, non-Hispanic",15,Public,-1.1747,0.52,-0.39,-0.4,49.2191,South,0.0,-0.3,-1.41,0.19,-0.33,0.1,-1.63,0.24,6,10,0.176715156676959,4.0,0.1046118298430317,0
0,1,"White, non-Hispanic",14,Public,0.4071,1.39,-0.01,-0.82,55.8976,Northeast,0.6,1.31,0.51,0.49,0.91,1.27,1.12,1.38,8,10,1.95166277238823,5.6,0.08146360655263016,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.2775,0.52,-0.04,0.84,51.7473,South,1.16,1.31,1.34,-1.63,-0.33,0.1,-0.46,-0.23,6,10,-0.756600533275629,4.2,0.0914634632020541,0
0,1,"Hispanic, race specified",14,Public,-0.5312,0.63,1.59,-0.35,62.423,South,1.76,1.31,1.62,-0.01,0.91,1.69,1.83,1.7,8,10,-0.512408738098765,4.8,0.06539184994684166,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.6044,0.41,0.98,0.68,47.616,Midwest,0.03,1.31,0.77,0.12,-0.33,0.1,0.25,0.54,10,2,-0.512408738098765,3.6,0.29411956895755137,0
1,1,"More than one race, non-Hispanic",16,Public,-1.5582,-0.2,-0.98,-2.91,45.2403,South,0.6,-0.3,-0.29,0.19,0.91,0.1,-0.46,-0.23,10,10,0.569894942027905,3.6,0.33529416695399294,0
0,0,"Asian, non-Hispanic",14,Public,1.5709,1.39,-0.62,-0.8,72.2418,Midwest,0.03,-0.13,-1.41,-0.96,0.91,1.27,1.83,1.59,8,10,-0.182810337377185,5.6,0.036340188764496795,0
0,1,"White, non-Hispanic",15,Catholic or other private,0.3411,0.16,0.78,0.86,47.5399,South,1.16,1.31,1.62,1.23,0.27,1.69,0.25,-0.21,10,6,-0.487063476374538,4.8,0.13508327637271642,0
1,1,"White, non-Hispanic",15,Public,-0.4305,-1.81,-4.35,-0.39,53.0431,South,-1.73,-3.51,-2.51,-2.11,-1.57,-3.1,-0.62,-2.26,2,2,-0.512408738098765,3.8,0.6692761149621541,1
0,0,"White, non-Hispanic",14,Public,0.1268,0.52,0.65,-0.15,41.8622,South,-0.57,-0.7,0.51,0.19,0.27,0.1,1.83,0.49,6,8,-0.756600533275629,4.2,0.4223983924351104,0
0,0,"Asian, non-Hispanic",14,Public,-0.0528,-0.7,-0.39,-0.33,46.5569,West,0.6,0.5,0.1,0.19,-0.33,-0.33,-0.9,0.93,4,5,-0.756600533275629,3.6,0.2811012344886959,0
0,0,"White, non-Hispanic",14,Public,-0.8941,-0.2,-0.04,-0.66,42.8478,Northeast,-1.13,-1.1,-0.56,0.19,-0.33,-0.33,-0.48,0.16,6,6,-1.07943673528606,3.0,0.4892965931284745,0
0,1,"Amer. Indian/Alaska Native, non-Hispanic",14,Catholic or other private,1.1806,0.14,1.34,1.8,57.5796,South,-0.57,-0.7,0.55,0.19,-0.33,-0.33,-0.89,-0.28,6,6,-1.67180999419758,3.6,0.008631000680473358,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.6404,-0.75,-0.39,0.93,40.47,Midwest,-1.73,-2.37,-1.41,-0.64,-0.33,-0.89,-1.33,-0.67,6,6,-1.40903513600764,2.4,0.34018911328440743,0
0,0,"More than one race, non-Hispanic",14,Public,-0.4371,-1.66,-1.46,0.37,47.4216,Midwest,-0.57,-0.7,-1.68,-0.48,-0.33,-0.89,-2.06,-0.93,2,8,-1.09801979829913,1.2,0.7894775504217585,1
0,0,"White, non-Hispanic",14,Public,0.5758,1.01,0.55,0.48,64.4216,Northeast,0.03,-0.3,1.34,0.19,1.55,1.27,1.41,0.86,10,8,0.0799645208127539,5.6,0.05744078467817957,0
0,1,"Hispanic, race specified",14,Public,-0.7415,1.39,-0.12,0.64,49.2894,South,1.16,1.31,1.62,1.6,0.27,1.69,1.83,0.93,10,10,0.146788063344396,5.6,0.07608541598305592,0
0,0,"Asian, non-Hispanic",14,Public,-0.0954,1.01,0.55,-2.87,68.0285,South,1.76,0.27,-0.75,-0.18,-0.33,-0.33,0.25,-0.56,10,8,0.732399123544762,5.6,0.05292420268807924,0
0,1,"Hispanic, race specified",14,Public,-0.2377,-0.05,-2.98,-2.72,47.1799,Midwest,0.0,-0.3,0.1,0.19,-1.57,0.1,0.25,0.16,4,8,0.425973823524124,3.0,0.6753934128890546,1
0,0,"More than one race, non-Hispanic",14,Public,0.9641,0.71,-0.04,0.14,48.3401,Midwest,1.16,0.27,0.1,2.08,0.91,-0.33,-0.16,-0.23,6,10,-0.856871209948712,4.8,0.19052845130040744,0
0,1,"White, non-Hispanic",14,Public,-1.1878,0.63,-0.39,-0.89,58.6364,West,-0.57,-1.33,-0.58,-0.64,0.91,-0.33,0.25,0.82,2,6,0.347329416690561,3.6,0.46655028356622913,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.1675,-0.2,1.59,0.64,58.8407,South,0.0,1.31,1.62,1.34,0.88,-0.89,0.58,-2.26,10,8,-1.67180999419758,2.4,0.05900699966497468,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.4634,-0.81,1.59,0.83,56.1329,South,-0.57,1.31,0.1,1.69,0.27,1.69,0.67,1.71,6,8,0.0028669448406138,4.8,0.14460383266347712,0
0,0,"White, non-Hispanic",14,Public,0.1231,1.01,-0.04,-0.32,66.5743,South,0.03,-0.7,-0.17,0.85,0.91,0.1,0.25,1.7,6,8,-1.77884286958181,4.2,0.20497199498660848,0
1,0,"White, non-Hispanic",14,Public,-0.0335,1.01,0.78,-3.01,50.6487,West,-0.57,-0.3,-0.39,0.49,0.91,0.1,-1.33,0.16,8,8,-0.756600533275629,4.0,0.2761383748290519,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.3473,-0.28,-0.39,1.36,61.1011,West,-0.57,-0.3,1.17,-0.54,0.91,-0.33,1.4,0.86,8,10,-1.342211593476,2.8,0.11251149475165703,0
1,0,"White, non-Hispanic",15,Public,0.2444,0.71,-0.04,0.06,47.7091,South,0.6,0.27,0.1,0.86,-0.33,-0.33,-1.33,-1.0,10,4,-0.319969257169814,3.6,0.3922703281222632,0
0,0,"Hispanic, race specified",14,Catholic or other private,0.4673,1.01,0.45,0.68,63.6582,Northeast,1.16,-0.3,0.1,1.05,-0.33,-0.47,-0.05,-0.28,8,6,-1.08619893399721,6.4,0.009645096189116211,0
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,0.5953,-0.28,1.59,1.23,63.903,Midwest,0.6,-0.3,-0.3,0.92,0.91,1.69,0.25,1.25,6,10,-2.10167907159224,4.8,0.06419062025448324,0
1,0,"White, non-Hispanic",15,Catholic or other private,0.11,1.01,1.59,0.8,46.0479,Midwest,0.6,0.27,0.94,0.57,-0.33,0.15,-0.16,0.16,6,10,-1.18646961067029,3.6,0.44142588227985496,0
0,0,"White, non-Hispanic",14,Public,-0.2462,0.29,-0.39,-4.0,49.2942,Midwest,0.03,-1.9,-1.0,0.19,-0.33,-1.5,-0.91,-0.67,6,8,0.265641803030553,5.6,0.6878569550389949,1
0,1,"White, non-Hispanic",15,Public,1.3764,0.59,-0.04,-2.03,57.8311,Northeast,0.6,1.31,0.55,0.86,0.91,0.1,0.25,-1.05,6,6,-0.16422727436411,4.2,0.09949388186114876,0
0,0,"White, non-Hispanic",15,Public,0.946,-0.69,-0.95,-0.09,61.4461,Northeast,-0.57,-1.1,-0.85,-1.01,-0.33,-0.89,0.25,0.16,8,8,0.509833598207417,5.6,0.10686096943306715,0
0,0,"More than one race, non-Hispanic",14,Public,0.0977,-0.66,1.0,-0.51,49.4231,West,0.0,0.9,0.1,0.96,2.15,1.27,0.25,1.31,4,8,-0.835244940109192,3.6,0.24518640981386172,0
1,1,"Hispanic, no race specified",14,Public,-1.0833,-1.26,-1.53,-2.22,36.573,West,-1.13,-0.7,-0.97,-0.16,-0.33,0.1,-0.17,0.16,2,2,1.91497348034451,0.0,0.6887680338556363,1
0,0,"White, non-Hispanic",14,Public,0.4481,-0.28,-0.06,-2.91,30.519,South,-1.73,-0.7,-1.54,-1.98,2.15,0.23,-0.05,-0.6,6,6,0.569894942027905,3.6,0.675894341439919,1
0,0,"Hispanic, race specified",14,Public,0.2736,0.59,-0.04,0.02,46.6208,Northeast,-1.73,1.31,-1.41,-0.34,-0.33,0.1,-1.33,-0.28,6,2,0.325703146851041,3.6,0.11532631326183529,0
0,1,"Asian, non-Hispanic",14,Public,0.0047,-0.92,0.45,0.14,63.0867,Midwest,0.6,0.5,0.95,-0.48,0.31,0.84,0.25,0.54,6,10,-0.856871209948712,5.6,0.09053688783914499,0
0,0,"White, non-Hispanic",14,Public,0.4703,0.71,-0.39,-0.68,62.8694,South,0.03,-2.87,-0.17,-1.01,-0.33,-1.5,1.53,0.54,6,6,-1.67180999419758,5.6,0.1484301829049038,0
0,0,"White, non-Hispanic",15,Public,0.3856,0.52,1.0,-0.69,68.2353,Northeast,0.06,0.27,-0.58,0.01,2.15,0.28,1.09,0.86,6,6,-0.512408738098765,3.8,0.16897528954622945,0
0,0,"Asian, non-Hispanic",14,Public,1.4347,1.01,0.21,0.08,58.9707,South,-0.57,-0.93,0.38,0.19,0.27,-0.52,0.69,0.11,10,8,-0.512408738098765,4.2,0.017609712368422174,0
0,0,"Asian, non-Hispanic",14,Catholic or other private,0.5422,0.71,-0.95,0.68,39.4506,Midwest,-1.13,0.5,-0.3,-0.66,-0.33,0.1,-2.91,-1.83,4,6,-0.512408738098765,3.6,0.20848099268914688,0
0,1,"Hispanic, race specified",14,Public,-0.0807,0.21,-0.73,-1.98,54.5426,South,0.6,-0.13,-0.97,-0.18,0.31,-0.89,0.69,0.56,6,6,-0.512408738098765,4.0,0.14515853063025264,0
1,1,"Black/African-American, non-Hispanic",15,Public,-0.4158,-1.79,0.36,0.36,42.6948,South,0.6,1.31,-0.58,-0.16,-1.57,1.69,1.83,2.03,6,2,-0.512408738098765,3.0,0.45942333327320123,0
0,0,"Hispanic, race specified",14,Public,-1.0845,-0.58,-0.12,-2.61,30.6143,West,-0.57,1.31,1.62,0.19,-1.57,-0.33,-0.05,-0.56,2,2,0.832669800217844,4.8,0.7723078098166577,1
0,0,"White, non-Hispanic",15,Catholic or other private,0.9948,-0.62,1.34,-0.07,59.6893,South,-0.57,-0.3,-0.17,-1.01,-0.33,0.1,-0.46,0.16,6,10,-0.493825675085691,4.8,0.10672351902448776,0
0,0,"White, non-Hispanic",15,Catholic or other private,0.8742,1.39,0.98,1.31,39.3099,South,-1.73,-1.74,-2.53,-1.61,0.91,1.27,0.25,-1.19,6,6,-0.73497426343611,3.6,0.1324699849142507,0
0,1,"More than one race, non-Hispanic",14,Public,0.0581,0.71,0.16,0.36,64.1609,South,0.6,-0.7,0.49,-0.66,0.31,-0.76,-0.05,-1.05,4,2,-1.08619893399721,3.0,0.08333332222834565,0
0,0,"White, non-Hispanic",15,Catholic or other private,1.5625,0.52,1.26,-0.09,57.8629,Northeast,1.19,-0.7,0.78,0.12,2.15,0.71,-0.48,-0.68,8,8,-0.182810337377185,5.6,0.031653401072250134,0
0,0,"White, non-Hispanic",14,Public,-0.6312,0.41,0.7,-0.32,57.6662,South,0.6,0.9,-1.02,-0.36,-0.33,0.84,-0.9,0.09,6,10,-0.512408738098765,4.8,0.3627512391047457,0
0,0,"White, non-Hispanic",14,Public,-0.0594,1.01,-0.06,-2.28,43.8473,Northeast,-0.57,-0.3,-0.17,-0.18,-0.33,0.1,0.25,-0.67,6,10,0.265641803030553,2.8,0.3890174685673223,0
0,0,"Hispanic, race specified",14,Public,-0.8459,0.71,1.04,-0.11,48.7613,West,0.6,1.31,1.34,1.34,-1.57,1.13,-0.05,0.93,4,4,2.54403603129975,3.0,0.5497668722271385,1
0,0,"More than one race, non-Hispanic",14,Public,0.3364,0.33,-0.04,0.48,60.6026,South,0.0,0.27,0.1,1.34,-0.97,-0.89,-0.18,-1.89,8,6,-0.512408738098765,5.6,0.05580693501705284,0
1,0,"Hispanic, race specified",16,Catholic or other private,-0.7728,1.39,0.45,0.29,51.6053,Midwest,0.0,1.31,0.1,2.08,-0.94,-1.08,-0.9,0.16,6,10,-1.40903513600764,3.6,0.2684167798013326,0
0,1,"Hispanic, race specified",15,Public,-0.4482,-0.62,0.78,-1.94,50.7784,Midwest,0.6,0.67,0.1,-0.18,-0.33,0.71,0.25,-0.23,8,8,0.0028669448406138,3.6,0.3979589338993063,0
0,0,"White, non-Hispanic",15,Public,-0.141,0.71,-0.04,-1.1,47.2842,South,0.6,-0.3,0.1,0.55,1.52,-0.89,-0.05,0.16,10,6,0.772608456397355,3.0,0.5683297481255745,1
0,1,"White, non-Hispanic",15,Public,-0.6478,0.71,1.09,-1.74,28.3349,West,-0.57,-1.5,-0.25,-2.46,0.91,0.1,0.25,2.03,10,10,1.15550600222827,4.0,0.3148473843069957,0
0,0,"White, non-Hispanic",14,Public,-1.1943,0.67,-1.66,-2.48,48.357,South,1.76,-0.13,0.82,-0.96,-0.33,0.1,0.25,-0.67,6,10,0.936182634793202,3.6,0.8352520882202145,1
0,0,"Black/African-American, non-Hispanic",15,Public,-0.6106,1.09,0.3,-0.4,37.8503,South,-1.73,1.31,-0.56,0.87,0.27,1.27,-0.04,0.56,8,8,0.176715156676959,2.0,0.34912847267767694,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.5044,-2.48,1.59,0.04,49.1342,South,1.16,1.31,1.62,1.69,0.91,1.08,0.25,1.7,6,10,-0.619441613483,4.8,0.3562138427555647,0
1,0,"Hispanic, race specified",14,Public,-0.8941,0.41,0.18,-1.26,44.3985,West,0.6,-0.3,0.1,0.19,-0.33,-0.33,0.25,0.54,8,6,0.91807640576256,3.6,0.375004962942126,0
0,0,"White, non-Hispanic",14,Public,1.8563,0.1,-0.09,0.02,53.3542,Midwest,-1.73,-1.74,-1.41,-1.38,-1.57,-0.33,-1.63,0.16,6,2,0.0028669448406138,2.4,0.45030579766880385,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.6515,1.39,1.04,-0.3,49.3424,South,0.6,1.31,1.34,1.34,0.91,1.27,1.83,1.38,6,8,-0.493825675085691,3.6,0.2606582481751311,0
1,1,"White, non-Hispanic",15,Public,0.1089,0.21,-1.45,-0.69,51.8305,South,1.76,0.27,1.62,-0.18,1.55,-1.45,1.83,0.16,6,10,-0.493825675085691,4.8,0.37129495033606885,0
1,1,"Hispanic, race specified",16,Public,-0.58,-1.98,0.21,-0.68,36.9319,South,-1.73,1.31,-2.92,-1.68,0.27,1.69,-0.61,0.61,10,2,-0.0270683545714815,2.8,0.3874841102296148,0
0,0,"Native Hawaiian/Pacific Islander, non-Hispanic",14,Public,-0.6682,-1.79,-0.39,-1.02,37.9683,West,0.6,-0.3,-0.3,1.04,0.31,0.1,-0.89,0.16,4,2,0.832669800217844,2.4,0.7222086631545532,1
0,1,"Asian, non-Hispanic",14,Public,-0.4402,0.63,0.78,-1.53,62.16,South,1.76,0.9,1.62,1.71,0.91,1.27,0.69,1.31,8,8,0.140025864633243,5.6,0.05089954007249744,0
